age_group,year,state,voted,yearSDR
45-54,1998,Illinois,0.546875,2006
45-54,1998,Indiana,0.5159817351598174,NA
45-54,1998,Iowa,0.634020618556701,2008
45-54,1998,Kansas,0.5260869565217391,NA
45-54,1998,Kentucky,0.5458715596330275,NA
45-54,1998,Louisiana,0.5024630541871922,NA
45-54,1998,Maine,0.5070422535211268,1978
45-54,1998,Maryland,0.6204819277108434,2016
45-54,1998,Massachusetts,0.5974358974358974,NA
45-54,1998,Michigan,0.596694214876033,NA
45-54,1998,Minnesota,0.7557251908396947,1978
45-54,1998,Mississippi,0.503030303030303,NA
45-54,1998,Missouri,0.58,NA
45-54,1998,Montana,0.657258064516129,2006
45-54,1998,Nebraska,0.6026785714285714,NA
45-54,1998,Nevada,0.4876847290640394,NA
45-54,1998,New Hampshire,0.5,1996
45-54,1998,New Jersey,0.47547974413646055,NA
45-54,1998,New Mexico,0.6103286384976526,NA
45-54,1998,New York,0.572972972972973,NA
45-54,1998,North Carolina,0.47285067873303166,2008
45-54,1998,Ohio,0.5480132450331126,2006
45-54,1998,Oklahoma,0.4765625,NA
45-54,1998,Oregon,0.5701357466063348,NA
45-54,1998,Pennsylvania,0.49586776859504134,NA
45-54,1998,Rhode Island,0.5966850828729282,NA
45-54,1998,South Carolina,0.586046511627907,NA
45-54,1998,South Dakota,0.6428571428571429,NA
45-54,1998,Tennessee,0.4230769230769231,NA
45-54,1998,Texas,0.45103857566765576,NA
45-54,1998,Utah,0.6047904191616766,2018
45-54,1998,Vermont,0.6735751295336787,2018
45-54,1998,Virginia,0.40977443609022557,NA
45-54,1998,Washington,0.648936170212766,NA
45-54,1998,West Virginia,0.40086206896551724,NA
45-54,1998,Wisconsin,0.5423728813559322,1978
45-54,1998,Wyoming,0.6967213114754098,1994
45-54,2000,Alabama,0.63671875,NA
45-54,2000,Alaska,0.7217741935483871,NA
45-54,2000,Arizona,0.6235294117647059,NA
45-54,2000,Arkansas,0.5463414634146342,NA
45-54,2000,California,0.6683630195080577,2018
45-54,2000,Colorado,0.6863636363636364,2014
45-54,2000,Connecticut,0.6010362694300518,2014
45-54,2000,Delaware,0.7337662337662337,NA
45-54,2000,Florida,0.6058981233243967,NA
45-54,2000,Georgia,0.5448275862068965,NA
45-54,2000,Hawaii,0.5894736842105263,2018
45-54,2000,Idaho,0.6691176470588235,1994
45-54,2000,Illinois,0.6762481089258698,2006
45-54,2000,Indiana,0.6916299559471366,NA
45-54,2000,Iowa,0.7722772277227723,2008
45-54,2000,Kansas,0.7333333333333333,NA
45-54,2000,Kentucky,0.6008064516129032,NA
45-54,2000,Louisiana,0.7172774869109948,NA
45-54,2000,Maine,0.7567567567567568,1978
45-54,2000,Maryland,0.7222222222222222,2016
45-54,2000,Massachusetts,0.7427821522309711,NA
45-54,2000,Michigan,0.6979166666666666,NA
45-54,2000,Minnesota,0.8045977011494253,1978
45-54,2000,Mississippi,0.7142857142857143,NA
45-54,2000,Missouri,0.765625,NA
45-54,2000,Montana,0.7158273381294964,2006
45-54,2000,Nebraska,0.6846473029045643,NA
45-54,2000,Nevada,0.5675675675675675,NA
45-54,2000,New Hampshire,0.75,1996
45-54,2000,New Jersey,0.6876310272536688,NA
45-54,2000,New Mexico,0.6108597285067874,NA
45-54,2000,New York,0.6526082130965594,NA
45-54,2000,North Carolina,0.6345679012345679,2008
45-54,2000,Ohio,0.6726973684210527,2006
45-54,2000,Oklahoma,0.6996197718631179,NA
45-54,2000,Oregon,0.6379310344827587,NA
45-54,2000,Pennsylvania,0.6838709677419355,NA
45-54,2000,Rhode Island,0.6842105263157895,NA
45-54,2000,South Carolina,0.6616915422885572,NA
45-54,2000,South Dakota,0.6822033898305084,NA
45-54,2000,Tennessee,0.6488888888888888,NA
45-54,2000,Texas,0.6088825214899714,NA
45-54,2000,Utah,0.71875,2018
45-54,2000,Vermont,0.7914110429447853,2018
45-54,2000,Virginia,0.6396761133603239,NA
45-54,2000,Washington,0.6887755102040817,NA
45-54,2000,West Virginia,0.5617021276595745,NA
45-54,2000,Wisconsin,0.7192982456140351,1978
45-54,2000,Wyoming,0.71698113207547165,1994
45-54,2002,Alabama,0.547550432276657,NA
45-54,2002,Alaska,0.7227138643067846,NA
45-54,2002,Arizona,0.49137931034482757,NA
45-54,2002,Arkansas,0.46938775510204084,NA
45-54,2002,California,0.48120300751879697,2018
45-54,2002,Colorado,0.6044776119402985,2014
45-54,2002,Connecticut,0.5625,2014
45-54,2002,Delaware,0.49166666666666664,NA
45-54,2002,Florida,0.5187096774193548,NA
45-54,2002,Georgia,0.4666666666666667,NA
45-54,2002,Hawaii,0.5609756097560976,2018
45-54,2002,Idaho,0.5236220472440944,1994
45-54,2002,Illinois,0.5639943741209564,2006
45-54,2002,Indiana,0.4337078651685393,NA
45-54,2002,Iowa,0.6581920903954802,2008
45-54,2002,Kansas,0.6277777777777778,NA
45-54,2002,Kentucky,0.541095890410959,NA
45-54,2002,Louisiana,0.593607305936073,NA
45-54,2002,Maine,0.6446700507614214,1978
45-54,2002,Maryland,0.5494186046511628,2016
45-54,2002,Massachusetts,0.5988538681948424,NA
45-54,2002,Michigan,0.5938628158844765,NA
45-54,2002,Minnesota,0.7669902912621359,1978
45-54,2002,Mississippi,0.5497630331753555,NA
45-54,2002,Missouri,0.5980392156862745,NA
45-54,2002,Montana,0.5726495726495726,2006
45-54,2002,Nebraska,0.5221238938053098,NA
45-54,2002,Nevada,0.4883116883116883,NA
45-54,2002,New Hampshire,0.5879265091863517,1996
45-54,2002,New Jersey,0.49767441860465117,NA
45-54,2002,New Mexico,0.5403225806451613,NA
45-54,2002,New York,0.5020661157024794,NA
45-54,2002,North Carolina,0.5363247863247863,2008
45-54,2002,Ohio,0.5204081632653061,2006
45-54,2002,Oklahoma,0.6175298804780877,NA
45-54,2002,Oregon,0.6452599388379205,NA
45-54,2002,Pennsylvania,0.4843110504774898,NA
45-54,2002,Rhode Island,0.5976331360946746,NA
45-54,2002,South Carolina,0.5802919708029197,NA
45-54,2002,South Dakota,0.7383720930232558,NA
45-54,2002,Tennessee,0.5757575757575758,NA
45-54,2002,Texas,0.5033557046979866,NA
45-54,2002,Utah,0.6106194690265486,2018
45-54,2002,Vermont,0.6818181818181818,2018
45-54,2002,Virginia,0.40947075208913647,NA
45-54,2002,Washington,0.6581632653061225,NA
45-54,2002,West Virginia,0.42735042735042733,NA
45-54,2002,Wisconsin,0.6023255813953489,1978
45-54,2002,Wyoming,0.6309523809523809,1994
45-54,2004,Alabama,0.7015503875968992,NA
45-54,2004,Alaska,0.7540453074433657,NA
45-54,2004,Arizona,0.7568807339449541,NA
45-54,2004,Arkansas,0.6355555555555555,NA
45-54,2004,California,0.6756535947712419,2018
45-54,2004,Colorado,0.7547683923705722,2014
45-54,2004,Connecticut,0.7192118226600985,2014
45-54,2004,Delaware,0.7028985507246377,NA
45-54,2004,Florida,0.6434108527131783,NA
45-54,2004,Georgia,0.5630026809651475,NA
45-54,2004,Hawaii,0.5742971887550201,2018
45-54,2004,Idaho,0.6637931034482759,1994
45-54,2004,Illinois,0.7332317073170732,2006
45-54,2004,Indiana,0.6804123711340206,NA
45-54,2004,Iowa,0.776,2008
45-54,2004,Kansas,0.735202492211838,NA
45-54,2004,Kentucky,0.6654676258992805,NA
45-54,2004,Louisiana,0.6473429951690821,NA
45-54,2004,Maine,0.7780172413793104,1978
45-54,2004,Maryland,0.75,2016
45-54,2004,Massachusetts,0.7592067988668555,NA
45-54,2004,Michigan,0.6841155234657039,NA
45-54,2004,Minnesota,0.8075313807531381,1978
45-54,2004,Mississippi,0.6073298429319371,NA
45-54,2004,Missouri,0.7064516129032258,NA
45-54,2004,Montana,0.7521008403361344,2006
45-54,2004,Nebraska,0.7383177570093458,NA
45-54,2004,Nevada,0.6237942122186495,NA
45-54,2004,New Hampshire,0.7671568627450981,1996
45-54,2004,New Jersey,0.6944444444444444,NA
45-54,2004,New Mexico,0.6572769953051644,NA
45-54,2004,New York,0.6514423076923077,NA
45-54,2004,North Carolina,0.6582278481012658,2008
45-54,2004,Ohio,0.6919354838709677,2006
45-54,2004,Oklahoma,0.6880733944954128,NA
45-54,2004,Oregon,0.8185328185328186,NA
45-54,2004,Pennsylvania,0.7377049180327869,NA
45-54,2004,Rhode Island,0.7021943573667712,NA
45-54,2004,South Carolina,0.688,NA
45-54,2004,South Dakota,0.7516129032258064,NA
45-54,2004,Tennessee,0.6392156862745098,NA
45-54,2004,Texas,0.6274752475247525,NA
45-54,2004,Utah,0.6443298969072165,2018
45-54,2004,Vermont,0.7554179566563467,2018
45-54,2004,Virginia,0.6856368563685636,NA
45-54,2004,Washington,0.727979274611399,NA
45-54,2004,West Virginia,0.6167247386759582,NA
45-54,2004,Wisconsin,0.8081534772182254,1978
45-54,2004,Wyoming,0.7522658610271903,1994
45-54,2006,Alabama,0.53125,NA
45-54,2006,Alaska,0.6401273885350318,NA
45-54,2006,Arizona,0.4978723404255319,NA
45-54,2006,Arkansas,0.5144508670520231,NA
45-54,2006,California,0.5165319617927994,2018
45-54,2006,Colorado,0.6091370558375635,2014
45-54,2006,Connecticut,0.5323275862068966,2014
45-54,2006,Delaware,0.532258064516129,NA
45-54,2006,Florida,0.4756898817345598,NA
45-54,2006,Georgia,0.5099009900990099,NA
45-54,2006,Hawaii,0.5218978102189781,2018
45-54,2006,Idaho,0.6098654708520179,1994
45-54,2006,Illinois,0.5472636815920398,2006
45-54,2006,Indiana,0.5325443786982249,NA
45-54,2006,Iowa,0.6210526315789474,2008
45-54,2006,Kansas,0.548,NA
45-54,2006,Kentucky,0.5476190476190477,NA
45-54,2006,Louisiana,0.4207920792079208,NA
45-54,2006,Maine,0.6737588652482269,1978
45-54,2006,Maryland,0.6287015945330297,2016
45-54,2006,Massachusetts,0.6512455516014235,NA
45-54,2006,Michigan,0.6400817995910021,NA
45-54,2006,Minnesota,0.7274725274725274,1978
45-54,2006,Mississippi,0.4444444444444444,NA
45-54,2006,Missouri,0.647239263803681,NA
45-54,2006,Montana,0.6865671641791045,2006
45-54,2006,Nebraska,0.592814371257485,NA
45-54,2006,Nevada,0.4965753424657534,NA
45-54,2006,New Hampshire,0.6125,1996
45-54,2006,New Jersey,0.5059952038369304,NA
45-54,2006,New Mexico,0.6179775280898876,NA
45-54,2006,New York,0.49865951742627346,NA
45-54,2006,North Carolina,0.458128078817734,2008
45-54,2006,Ohio,0.6086956521739131,2006
45-54,2006,Oklahoma,0.5551020408163265,NA
45-54,2006,Oregon,0.6704545454545454,NA
45-54,2006,Pennsylvania,0.5575079872204473,NA
45-54,2006,Rhode Island,0.6441176470588236,NA
45-54,2006,South Carolina,0.4728434504792332,NA
45-54,2006,South Dakota,0.6732673267326733,NA
45-54,2006,Tennessee,0.5098039215686274,NA
45-54,2006,Texas,0.447831184056272,NA
45-54,2006,Utah,0.48205128205128206,2018
45-54,2006,Vermont,0.6930091185410334,2018
45-54,2006,Virginia,0.5080831408775982,NA
45-54,2006,Washington,0.5858895705521472,NA
45-54,2006,West Virginia,0.3597122302158273,NA
45-54,2006,Wisconsin,0.5830985915492958,1978
45-54,2006,Wyoming,0.6156716417910447,1994
45-54,2008,Alabama,0.6699029126213593,NA
45-54,2008,Alaska,0.7213114754098361,NA
45-54,2008,Arizona,0.6479591836734694,NA
45-54,2008,Arkansas,0.6243654822335025,NA
45-54,2008,California,0.6699846860643185,2018
45-54,2008,Colorado,0.7045951859956237,2014
45-54,2008,Connecticut,0.6960556844547564,2014
45-54,2008,Delaware,0.694006309148265,NA
45-54,2008,Florida,0.6551724137931034,NA
45-54,2008,Georgia,0.6942148760330579,NA
45-54,2008,Hawaii,0.5662650602409639,2018
45-54,2008,Idaho,0.7035175879396985,1994
45-54,2008,Illinois,0.6532846715328468,2006
45-54,2008,Indiana,0.6487252124645893,NA
45-54,2008,Iowa,0.6958904109589041,2008
45-54,2008,Kansas,0.7156862745098039,NA
45-54,2008,Kentucky,0.6451612903225806,NA
45-54,2008,Louisiana,0.6931818181818182,NA
45-54,2008,Maine,0.7410926365795725,1978
45-54,2008,Maryland,0.7350993377483444,2016
45-54,2008,Massachusetts,0.708185053380783,NA
45-54,2008,Michigan,0.673866090712743,NA
45-54,2008,Minnesota,0.768,1978
45-54,2008,Mississippi,0.7207207207207207,NA
45-54,2008,Missouri,0.7272727272727273,NA
45-54,2008,Montana,0.6629834254143646,2006
45-54,2008,Nebraska,0.7411003236245954,NA
45-54,2008,Nevada,0.6181102362204725,NA
45-54,2008,New Hampshire,0.7463917525773196,1996
45-54,2008,New Jersey,0.6844444444444444,NA
45-54,2008,New Mexico,0.7183908045977011,NA
45-54,2008,New York,0.6773211567732116,NA
45-54,2008,North Carolina,0.6988950276243094,2008
45-54,2008,Ohio,0.6593001841620626,2006
45-54,2008,Oklahoma,0.616822429906542,NA
45-54,2008,Oregon,0.6926070038910506,NA
45-54,2008,Pennsylvania,0.6425269645608629,NA
45-54,2008,Rhode Island,0.7138643067846607,NA
45-54,2008,South Carolina,0.6488888888888888,NA
45-54,2008,South Dakota,0.7391304347826086,NA
45-54,2008,Tennessee,0.5846153846153846,NA
45-54,2008,Texas,0.6214896214896215,NA
45-54,2008,Utah,0.6237113402061856,2018
45-54,2008,Vermont,0.6801075268817204,2018
45-54,2008,Virginia,0.681592039800995,NA
45-54,2008,Washington,0.7650429799426934,NA
45-54,2008,West Virginia,0.5666666666666667,NA
45-54,2008,Wisconsin,0.7512953367875648,1978
45-54,2008,Wyoming,0.6877323420074349,1994
45-54,2010,Alabama,0.46473029045643155,NA
45-54,2010,Alaska,0.5773584905660377,NA
45-54,2010,Arizona,0.5248868778280543,NA
45-54,2010,Arkansas,0.5045045045045045,NA
45-54,2010,California,0.5118343195266272,2018
45-54,2010,Colorado,0.5800524934383202,2014
45-54,2010,Connecticut,0.5787321063394683,2014
45-54,2010,Delaware,0.568561872909699,NA
45-54,2010,Florida,0.46839080459770116,NA
45-54,2010,Georgia,0.478494623655914,NA
45-54,2010,Hawaii,0.4810126582278481,2018
45-54,2010,Idaho,0.5053191489361702,1994
45-54,2010,Illinois,0.5425709515859767,2006
45-54,2010,Indiana,0.4599406528189911,NA
45-54,2010,Iowa,0.5545722713864307,2008
45-54,2010,Kansas,0.5471698113207547,NA
45-54,2010,Kentucky,0.5133333333333333,NA
45-54,2010,Louisiana,0.5319148936170213,NA
45-54,2010,Maine,0.6510989010989011,1978
45-54,2010,Maryland,0.5197505197505198,2016
45-54,2010,Massachusetts,0.610223642172524,NA
45-54,2010,Michigan,0.47307692307692306,NA
45-54,2010,Minnesota,0.589098532494759,1978
45-54,2010,Mississippi,0.5277777777777778,NA
45-54,2010,Missouri,0.5747126436781609,NA
45-54,2010,Montana,0.5,2006
45-54,2010,Nebraska,0.46938775510204084,NA
45-54,2010,Nevada,0.4652014652014652,NA
45-54,2010,New Hampshire,0.4940898345153664,1996
45-54,2010,New Jersey,0.4586894586894587,NA
45-54,2010,New Mexico,0.5422535211267606,NA
45-54,2010,New York,0.5046854082998661,NA
45-54,2010,North Carolina,0.4936708860759494,2008
45-54,2010,Ohio,0.5221238938053098,2006
45-54,2010,Oklahoma,0.40930232558139534,NA
45-54,2010,Oregon,0.5697211155378487,NA
45-54,2010,Pennsylvania,0.46476510067114096,NA
45-54,2010,Rhode Island,0.524390243902439,NA
45-54,2010,South Carolina,0.5065502183406113,NA
45-54,2010,South Dakota,0.6094276094276094,NA
45-54,2010,Tennessee,0.4072727272727273,NA
45-54,2010,Texas,0.4188034188034188,NA
45-54,2010,Utah,0.4407894736842105,2018
45-54,2010,Vermont,0.6230031948881789,2018
45-54,2010,Virginia,0.47129186602870815,NA
45-54,2010,Washington,0.6470588235294118,NA
45-54,2010,West Virginia,0.41013824884792627,NA
45-54,2010,Wisconsin,0.5840220385674931,1978
45-54,2010,Wyoming,0.4878048780487805,1994
45-54,2012,Alabama,0.6984924623115578,NA
45-54,2012,Alaska,0.657608695652174,NA
45-54,2012,Arizona,0.5410628019323671,NA
45-54,2012,Arkansas,0.5473684210526316,NA
45-54,2012,California,0.6181818181818182,2018
45-54,2012,Colorado,0.7555555555555555,2014
45-54,2012,Connecticut,0.6869565217391305,2014
45-54,2012,Delaware,0.717607973421927,NA
45-54,2012,Florida,0.6267217630853994,NA
45-54,2012,Georgia,0.6650366748166259,NA
45-54,2012,Hawaii,0.5576923076923077,2018
45-54,2012,Idaho,0.62,1994
45-54,2012,Illinois,0.6696588868940754,2006
45-54,2012,Indiana,0.6794425087108014,NA
45-54,2012,Iowa,0.6829971181556196,2008
45-54,2012,Kansas,0.688034188034188,NA
45-54,2012,Kentucky,0.5978260869565217,NA
45-54,2012,Louisiana,0.6617647058823529,NA
45-54,2012,Maine,0.7193460490463215,1978
45-54,2012,Maryland,0.6825775656324582,2016
45-54,2012,Massachusetts,0.7966101694915254,NA
45-54,2012,Michigan,0.7234567901234568,NA
45-54,2012,Minnesota,0.7628205128205128,1978
45-54,2012,Mississippi,0.7556818181818182,NA
45-54,2012,Missouri,0.6805111821086262,NA
45-54,2012,Montana,0.7232704402515723,2006
45-54,2012,Nebraska,0.6507936507936508,NA
45-54,2012,Nevada,0.6260504201680672,NA
45-54,2012,New Hampshire,0.7125,1996
45-54,2012,New Jersey,0.6630434782608695,NA
45-54,2012,New Mexico,0.6582278481012658,NA
45-54,2012,New York,0.61,NA
45-54,2012,North Carolina,0.6873385012919897,2008
45-54,2012,Ohio,0.6575342465753424,2006
45-54,2012,Oklahoma,0.5879120879120879,NA
45-54,2012,Oregon,0.7090163934426229,NA
45-54,2012,Pennsylvania,0.6147672552166934,NA
45-54,2012,Rhode Island,0.6633333333333333,NA
45-54,2012,South Carolina,0.65234375,NA
45-54,2012,South Dakota,0.6475409836065574,NA
45-54,2012,Tennessee,0.5269709543568465,NA
45-54,2012,Texas,0.5872020075282308,NA
45-54,2012,Utah,0.6010928961748634,2018
45-54,2012,Vermont,0.6397306397306397,2018
45-54,2012,Virginia,0.7131782945736435,NA
45-54,2012,Washington,0.6588628762541806,NA
45-54,2012,West Virginia,0.4887640449438202,NA
45-54,2012,Wisconsin,0.7680798004987531,1978
45-54,2012,Wyoming,0.5232067510548524,1994
45-54,2014,Alabama,0.4340836012861736,NA
45-54,2014,Alaska,0.5961538461538461,NA
45-54,2014,Arizona,0.3907563025210084,NA
45-54,2014,Arkansas,0.4340277777777778,NA
45-54,2014,California,0.41131498470948014,2018
45-54,2014,Colorado,0.664179104477612,2014
45-54,2014,Connecticut,0.52,2014
45-54,2014,Delaware,0.4779116465863454,NA
45-54,2014,Florida,0.47976011994003,NA
45-54,2014,Georgia,0.45278450363196127,NA
45-54,2014,Hawaii,0.4578313253012048,2018
45-54,2014,Idaho,0.48497854077253216,1994
45-54,2014,Illinois,0.49714285714285716,2006
45-54,2014,Indiana,0.3732876712328767,NA
45-54,2014,Iowa,0.5291479820627802,2008
45-54,2014,Kansas,0.4824120603015075,NA
45-54,2014,Kentucky,0.47410358565737054,NA
45-54,2014,Louisiana,0.5761772853185596,NA
45-54,2014,Maine,0.6666666666666666,1978
45-54,2014,Maryland,0.5196078431372549,2016
45-54,2014,Massachusetts,0.5446685878962536,NA
45-54,2014,Michigan,0.4682926829268293,NA
45-54,2014,Minnesota,0.5533980582524272,1978
45-54,2014,Mississippi,0.46905537459283386,NA
45-54,2014,Missouri,0.39361702127659576,NA
45-54,2014,Montana,0.5,2006
45-54,2014,Nebraska,0.4796380090497738,NA
45-54,2014,Nevada,0.45,NA
45-54,2014,New Hampshire,0.514018691588785,1996
45-54,2014,New Jersey,0.3783783783783784,NA
45-54,2014,New Mexico,0.48826291079812206,NA
45-54,2014,New York,0.3559577677224736,NA
45-54,2014,North Carolina,0.4899135446685879,2008
45-54,2014,Ohio,0.38095238095238093,2006
45-54,2014,Oklahoma,0.2895927601809955,NA
45-54,2014,Oregon,0.5344827586206896,NA
45-54,2014,Pennsylvania,0.42884990253411304,NA
45-54,2014,Rhode Island,0.5614754098360656,NA
45-54,2014,South Carolina,0.5114503816793893,NA
45-54,2014,South Dakota,0.46875,NA
45-54,2014,Tennessee,0.40588235294117647,NA
45-54,2014,Texas,0.41133896260554886,NA
45-54,2014,Utah,0.4074074074074074,2018
45-54,2014,Vermont,0.5304054054054054,2018
45-54,2014,Virginia,0.45524296675191817,NA
45-54,2014,Washington,0.5238095238095238,NA
45-54,2014,West Virginia,0.3523809523809524,NA
45-54,2014,Wisconsin,0.6,1978
45-54,2014,Wyoming,0.42412451361867703,1994
45-54,2016,Alabama,0.5543478260869565,NA
45-54,2016,Alaska,0.6634146341463415,NA
45-54,2016,Arizona,0.6842105263157895,NA
45-54,2016,Arkansas,0.6481481481481481,NA
45-54,2016,California,0.6138698630136986,2018
45-54,2016,Colorado,0.6666666666666666,2014
45-54,2016,Connecticut,0.6853932584269663,2014
45-54,2016,Delaware,0.6073298429319371,NA
45-54,2016,Florida,0.6232686980609419,NA
45-54,2016,Georgia,0.6379310344827587,NA
45-54,2016,Hawaii,0.491869918699187,2018
45-54,2016,Idaho,0.670995670995671,1994
45-54,2016,Illinois,0.6808080808080809,2006
45-54,2016,Indiana,0.5984848484848485,NA
45-54,2016,Iowa,0.6190476190476191,2008
45-54,2016,Kansas,0.648936170212766,NA
45-54,2016,Kentucky,0.5185185185185185,NA
45-54,2016,Louisiana,0.6642685851318945,NA
45-54,2016,Maine,0.7790697674418605,1978
45-54,2016,Maryland,0.7420814479638009,2016
45-54,2016,Massachusetts,0.7287234042553191,NA
45-54,2016,Michigan,0.6899766899766899,NA
45-54,2016,Minnesota,0.7148936170212766,1978
45-54,2016,Mississippi,0.7546583850931677,NA
45-54,2016,Missouri,0.6549019607843137,NA
45-54,2016,Montana,0.7006578947368421,2006
45-54,2016,Nebraska,0.7650273224043715,NA
45-54,2016,Nevada,0.6553398058252428,NA
45-54,2016,New Hampshire,0.7458333333333333,1996
45-54,2016,New Jersey,0.6732954545454546,NA
45-54,2016,New Mexico,0.527972027972028,NA
45-54,2016,New York,0.636986301369863,NA
45-54,2016,North Carolina,0.7354368932038835,2008
45-54,2016,Ohio,0.6402569593147751,2006
45-54,2016,Oklahoma,0.6157635467980296,NA
45-54,2016,Oregon,0.6960352422907489,NA
45-54,2016,Pennsylvania,0.6729411764705883,NA
45-54,2016,Rhode Island,0.5862068965517241,NA
45-54,2016,South Carolina,0.650375939849624,NA
45-54,2016,South Dakota,0.6012269938650306,NA
45-54,2016,Tennessee,0.5791245791245792,NA
45-54,2016,Texas,0.6139240506329114,NA
45-54,2016,Utah,0.6782178217821783,2018
45-54,2016,Vermont,0.6363636363636364,2018
45-54,2016,Virginia,0.7368421052631579,NA
45-54,2016,Washington,0.7283464566929134,NA
45-54,2016,West Virginia,0.4713541666666667,NA
45-54,2016,Wisconsin,0.7477876106194691,1978
45-54,2016,Wyoming,0.6183574879227053,1994
45-54,2018,Alabama,0.4940119760479042,NA
45-54,2018,Alaska,0.543859649122807,NA
45-54,2018,Arizona,0.6723404255319149,NA
